TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:51:48,wren_observed.csv,1.991079767385448046072705825,0.629,2.403,2.443,0.036,0.06,0.177,4.92,11.3,7.334,10.879,3.789,4.986,9.476,0.497,0.078,7.29,8.074,2.424,13.724,1.524
2026-05-06 09:51:48,wren_observed.csv,0.7772391357189985249087209756,0.224,3.716,4.105,0.033,0.393,0.245,4.72,10.38,10.495,2.032,18.958,6.349,11.404,1.294,0.179,6.85,5.354,7.301,3.407,1.315
2026-05-06 09:51:48,wren_observed.csv,0.6347961655269350712643901825,0.16,3.952,2.317,0.002,0.372,0.31,3.31,9.83,4.024,5.766,2.283,7.340,4.651,10.03,0.068,8.8,5.444,6.742,4.146,1.356
2026-05-06 09:51:48,wren_observed.csv,3.480253135421601023064478488,0.546,2.654,1.931,0.032,0.226,0.396,3.42,9.61,2.234,0.457,4.012,8.702,12.25,5.154,0.166,7.31,3.091,3.768,2.414,1.749
2026-05-06 09:51:49,wren_observed.csv,1.540202922613864912073309125,0.694,0.441,1.715,0.058,0.622,0.099,4.7,10.76,13.804,11.008,16.601,4.554,2.548,6.56,0.203,8.04,4.306,7.857,0.755,0.936
2026-05-06 09:51:49,wren_observed.csv,1.274041568386629243563249337,0.251,1.518,2.492,0.015,0.553,0.071,2.89,10.38,7.696,9.339,6.052,1.902,1.976,1.827,0.033,9.14,13.280,12.560,14.000,1.641
2026-05-06 09:51:49,wren_observed.csv,1.480926472838743345136373824,0.333,0.254,4.44,0.086,0.138,0.042,5.14,11.89,10.360,3.05,17.671,10.895,9.617,12.173,0.136,8.06,9.919,11.669,8.169,1.797
2026-05-06 09:51:50,wren_observed.csv,2.569606233236118381867553379,0.585,0.331,1.644,0.046,0.609,0.107,2.56,11.31,9.347,7.329,11.365,5.270,2.98,7.561,0.049,7.95,3.311,4.055,2.567,1.283
2026-05-06 09:51:50,wren_observed.csv,2.637507918472187573736223193,0.322,3.162,1.608,0.063,0.305,0.027,3.44,9.74,9.378,8.385,10.372,9.978,6.427,13.53,0.192,7.15,0.850,0.913,0.786,1.612
2026-05-06 09:51:50,wren_observed.csv,1.085574300290876571792773228,0.393,1.613,5.198,0.026,0.301,0.448,5.11,9.88,8.458,7.773,9.144,9.352,8.781,9.924,0.18,7.6,9.007,13.453,4.561,1.285
2026-05-06 09:51:51,wren_observed.csv,1.671456639430951804648430494,0.701,2.998,0.967,0.087,0.332,0.313,4.17,10.26,12.900,8.054,17.746,4.297,7.733,0.861,0.13,7.67,6.360,8.339,4.381,1.308
2026-05-06 09:51:51,wren_observed.csv,1.253107605453912979632211571,0.278,2.026,1.809,0.047,0.148,0.066,3.03,10.77,17.652,19.268,16.035,5.474,9.654,1.294,0.067,9.25,6.982,12.955,1.008,0.91
2026-05-06 09:51:51,wren_observed.csv,0.5746663702519490616770462027,0.35,3.488,4.197,0.057,0.563,0.083,3.93,11.01,2.828,5.234,0.423,11.412,12.598,10.225,0.231,9.27,11.158,9.626,12.689,1.059
2026-05-06 09:51:51,wren_observed.csv,0.9609349656555625991822215242,0.276,2.556,2.698,0.08,0.708,0.143,4.99,11.26,7.713,12.949,2.477,5.774,6.121,5.426,0.185,7.8,7.774,11.245,4.303,1.068
2026-05-06 09:51:52,wren_observed.csv,1.356196170033386678751630528,0.346,1.989,2.309,0.05,0.258,0.404,4.2,9.63,17.417,14.862,19.972,7.260,6.368,8.153,0.111,9.1,7.755,7.341,8.169,0.874
2026-05-06 09:51:52,wren_observed.csv,1.752865525376232727664026708,0.329,1.146,5.748,0.054,0.1,0.115,3.78,9.83,7.468,8.231,6.705,9.170,13.846,4.493,0.175,6.7,3.810,0.882,6.737,1.201
2026-05-06 09:51:52,wren_observed.csv,1.680980582416110592304017971,0.431,3.16,5.598,0.079,0.071,0.116,4.39,11.99,3.680,3.894,3.466,3.995,7.05,0.94,0.03,6.53,9.732,10.085,9.378,0.983
2026-05-06 09:51:53,wren_observed.csv,0.8705305746692666031255896594,0.626,1.948,5.947,0.022,0.303,0.204,5.01,10.91,9.829,1.105,18.553,6.568,5.577,7.559,0.074,7.36,12.305,11.24,13.37,1.511
2026-05-06 09:51:53,wren_observed.csv,1.812454367220975597014252120,0.209,0.773,2.828,0.073,0.168,0.009,2.58,11.56,9.094,16.394,1.795,6.616,2.072,11.161,0.117,6.7,4.670,2.026,7.313,1.326
2026-05-06 09:51:53,wren_observed.csv,1.103432130455186273095100617,0.5,2.856,4.296,0.06,0.139,0.44,4.55,10.43,7.514,7.675,7.353,7.526,10.865,4.188,0.075,7.96,5.514,7.626,3.402,1.303
2026-05-06 09:51:54,wren_observed.csv,0.6483125787820116419622881265,0.225,0.985,2.009,0.005,0.498,0.321,3.35,10.33,10.221,16.27,4.172,7.885,8.292,7.478,0.203,7.44,13.068,14.000,12.137,1.394
2026-05-06 09:51:54,wren_observed.csv,0.9053254922489847966279375980,0.314,2.024,2.56,0.028,0.738,0.196,3.59,9.66,6.260,8.956,3.563,8.980,11.539,6.421,0.043,9.11,8.875,10.407,7.343,1.346
2026-05-06 09:51:54,wren_observed.csv,1.694404178323735123303549676,0.599,1.736,0.782,0.019,0.343,0.031,4.25,11.81,16.700,15.574,17.825,10.856,13.075,8.637,0.124,6.63,9.258,6.835,11.682,0.994
2026-05-06 09:51:55,wren_observed.csv,1.520482298978106946267795904,0.558,3.944,4.161,0.014,0.234,0.005,3.44,11.51,9.134,13.212,5.056,8.486,5.524,11.448,0.016,7.97,3.098,0.528,5.668,1.35
2026-05-06 09:51:55,wren_observed.csv,0.8769973287702763227006884405,0.547,2.433,2.33,0.085,0.495,0.233,3.98,10.94,6.941,5.438,8.444,12.629,11.492,13.766,0.071,9.07,8.304,3.079,13.53,1.359
2026-05-06 09:51:55,wren_observed.csv,1.474075357500070560296268351,0.603,2.543,0.784,0.018,0.688,0.313,2.57,9.73,9.935,2.168,17.702,5.798,6.848,4.748,0.089,6.72,9.634,8.157,11.11,0.863
2026-05-06 09:51:56,wren_observed.csv,1.192740936114196988767719095,0.146,3.683,2.783,0.021,0.261,0.053,5.34,11.76,14.430,9.156,19.705,2.138,1.332,2.945,0.195,8.01,7.644,11.172,4.117,0.861
2026-05-06 09:51:56,wren_observed.csv,1.637717797860681301190003763,0.622,1.746,1.045,0.03,0.71,0.177,2.88,11.52,11.550,3.241,19.858,7.602,1.584,13.62,0.118,8.83,3.770,6.645,0.894,0.936
2026-05-06 09:51:56,wren_observed.csv,0.8650520243638551487945166762,0.114,2.633,1.856,0.024,0.597,0.3,3.06,10.36,10.751,10.208,11.294,1.884,2.8,0.969,0.067,7.31,11.473,9.66,13.286,1.148
2026-05-06 09:51:56,wren_observed.csv,2.119381080843803750904118638,0.701,2.18,2.781,0.068,0.52,0.138,2.74,9.65,2.586,2.744,2.428,6.850,7.974,5.725,0.148,8.75,5.549,3.461,7.637,1.337
2026-05-06 09:51:57,wren_observed.csv,1.245138150134130405409131965,0.228,3.018,1.996,0.004,0.34,0.373,5.45,11.28,12.362,17.763,6.96,9.717,7.763,11.671,0.003,9.1,9.209,5.921,12.497,1.029
2026-05-06 09:51:57,wren_observed.csv,1.866956806622131534305642522,0.601,2.087,3.952,0.03,0.42,0.169,3.39,9.96,17.504,16.566,18.442,9.049,9.137,8.961,0.18,8.16,6.534,12.16,0.907,0.819
