TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH
2026-05-23 20:03:56,pochard_observed.csv,0.3809142566118726835945370370,0.792,0.657,1.443,0.0,1.358,0.201,2.14,11.52,1.107,3.639,0.047,6.1,1.957
2026-05-23 20:03:56,pochard_observed.csv,0.2348859043386988954130555556,0.859,1.149,1.075,0.0,0.795,0.207,1.84,10.52,1.741,4.554,0.288,6.97,2.032
2026-05-23 20:03:56,pochard_observed.csv,0.2389712467969909921852032314,0.704,1.947,3.459,0.0,1.193,0.174,1.38,11.52,1.67,1.182,0.16,6.78,4.255
2026-05-23 20:03:56,pochard_observed.csv,0.1823096988741796269065928148,1.16,1.461,1.76,0.0,0.785,0.612,1.7,11.45,3.098,5.29,0.376,7.56,3.087
2026-05-23 20:03:57,pochard_observed.csv,0.1860226793520920108278051776,0.722,1.997,3.185,0.0,1.129,0.057,1.58,11.2,2.847,5.595,0.151,6.69,3.853
2026-05-23 20:03:57,pochard_observed.csv,0.2781433389939527867870370371,0.74,0.308,0.998,0.0,1.486,0.412,1.45,10.27,1.565,3.201,0.208,5.54,1.208
2026-05-23 20:03:57,pochard_observed.csv,0.2575942474201533670767592592,0.917,0.951,0.787,0.0,0.792,0.457,1.35,11.93,1.836,2.266,0.332,6.63,1.496
2026-05-23 20:03:58,pochard_observed.csv,0.2248674536622148897742416667,1.203,1.479,1.666,0.0,1.432,0.543,2.15,11.49,3.715,3.612,0.38,7.55,3.924
2026-05-23 20:03:58,pochard_observed.csv,0.1963945397701256395932083333,0.775,1.178,2.166,0.0,0.817,0.454,1.27,10.24,2.532,1.408,0.345,7.5,4.771
2026-05-23 20:03:58,pochard_observed.csv,0.2134455463316726057144444445,0.793,1.014,0.856,0.0,1.091,0.021,1.69,11.18,3.58,1.994,0.111,7.74,1.817
2026-05-23 20:03:58,pochard_observed.csv,0.2108898060933576506892346169,1.133,1.535,3.144,0.0,0.966,0.194,11.59,10.77,2.798,4.842,0.221,7.18,1.958
2026-05-23 20:03:59,pochard_observed.csv,0.2158733047422898333755422592,1.111,1.469,3.487,0.0,1.063,0.788,2.32,10.72,3.95,5.894,0.046,7.73,3.996
2026-05-23 20:03:59,pochard_observed.csv,0.1921786396796558497987556153,0.663,0.334,3.451,0.0,1.296,0.108,11.56,10.13,3.222,3.206,0.139,6.83,1.964
2026-05-23 20:03:59,pochard_observed.csv,0.1053676092198435923621477610,1.166,0.2,3.113,0.0,0.737,0.389,1.14,11.0,2.645,2.488,0.345,7.94,4.007
