TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH
2026-05-23 20:05:11,shoveler_observed.csv,0.1525102116611251585379244899,0.914,1.66,1.292,0.0,1.326,0.632,1.28,11.88,1.809,3.934,0.179,6.64,1.131
2026-05-23 20:05:11,shoveler_observed.csv,0.1626809478634652878295710506,1.028,1.087,0.839,0.0,1.115,0.503,1.82,10.5,3.806,1.433,0.087,6.81,1.806
2026-05-23 20:05:11,shoveler_observed.csv,0.1813463094200207562193197279,0.887,0.734,3.361,0.0,1.328,0.753,2.45,10.68,3.114,1.026,0.028,5.86,2.032
2026-05-23 20:05:12,shoveler_observed.csv,0.1764739077343812636966508125,0.663,0.362,3.067,0.0,0.734,0.578,1.51,11.38,2.543,1.538,0.236,6.26,4.807
2026-05-23 20:05:12,shoveler_observed.csv,0.2036754363950975531770383827,1.023,0.299,1.747,0.0,1.079,0.578,11.83,10.83,2.507,4.754,0.258,7.39,1.723
2026-05-23 20:05:12,shoveler_observed.csv,0.1762463662214835824290551776,0.86,1.137,0.407,0.0,1.351,0.397,1.18,11.53,3.423,5.026,0.0,5.64,3.784
2026-05-23 20:05:13,shoveler_observed.csv,0.2103215629447665377692535903,0.917,1.149,0.974,0.0,1.293,0.289,1.4,11.32,1.181,3.311,0.134,6.65,3.394
2026-05-23 20:05:13,shoveler_observed.csv,0.1078918396510136091545905983,0.884,0.364,3.032,0.0,1.375,0.108,2.41,11.75,2.987,4.864,0.334,7.01,4.293
2026-05-23 20:05:13,shoveler_observed.csv,0.3493984795128596052732859001,1.093,1.462,3.036,0.0,1.152,0.162,11.7,10.7,1.691,3.202,0.336,5.76,4.718
2026-05-23 20:05:14,shoveler_observed.csv,0.1848399823571228653479292517,0.693,0.376,0.463,0.0,1.436,0.456,1.44,11.88,2.101,1.8,0.293,6.66,1.61
2026-05-23 20:05:14,shoveler_observed.csv,0.1454992933240675712963370362,0.752,1.647,2.988,0.0,1.294,0.586,2.34,11.55,1.987,4.043,0.369,5.51,2.014
2026-05-23 20:05:14,shoveler_observed.csv,0.1157624046990082697464661565,0.943,1.958,1.283,0.0,1.289,0.237,1.1,11.92,2.98,3.384,0.084,7.83,3.005
2026-05-23 20:05:14,shoveler_observed.csv,0.1676323301856610152637254158,0.987,0.962,1.627,0.0,1.007,0.51,1.18,11.83,1.616,5.052,0.217,6.26,4.287
2026-05-23 20:05:15,shoveler_observed.csv,0.2670598432125845149901530612,0.988,1.946,1.091,0.0,1.479,0.537,2.43,11.27,0.829,4.256,0.314,5.55,1.654
2026-05-23 20:05:15,shoveler_observed.csv,0.3141682537047625605080647015,0.696,1.46,1.43,0.0,0.89,0.114,11.75,11.65,0.982,1.19,0.266,5.84,1.753
2026-05-23 20:05:15,shoveler_observed.csv,0.2846937892465782770750397014,0.961,1.472,1.605,0.0,1.33,0.106,11.9,10.41,1.105,2.214,0.101,6.93,1.559
2026-05-23 20:05:16,shoveler_observed.csv,0.09976807777031723441650979539,1.166,0.236,2.618,0.0,1.118,0.205,1.43,10.59,3.544,4.114,0.378,5.66,3.223
2026-05-23 20:05:16,shoveler_observed.csv,0.1592852531471452545263964474,0.735,0.395,1.422,0.0,0.782,0.395,2.46,10.05,1.796,1.31,0.351,5.86,2.841
2026-05-23 20:05:16,shoveler_observed.csv,0.2370534473051157711572578231,1.064,1.356,2.489,0.0,0.776,0.582,1.23,10.72,2.654,1.052,0.366,6.25,4.624
2026-05-23 20:05:16,shoveler_observed.csv,0.2275749231265369803271900982,1.018,0.77,2.657,0.0,1.205,0.276,1.11,10.34,0.92,3.316,0.16,6.06,4.189
2026-05-23 20:05:17,shoveler_observed.csv,0.3469640877796480996968523998,0.977,1.568,1.915,0.0,1.393,0.61,11.77,11.06,3.331,1.671,0.043,7.52,1.605
2026-05-23 20:05:17,shoveler_observed.csv,0.1203182204389513920678869236,0.842,0.207,2.672,0.0,1.171,0.354,1.48,10.06,2.242,2.297,0.023,7.94,1.988
2026-05-23 20:05:17,shoveler_observed.csv,0.3939431276501855705924046379,0.93,1.618,2.148,0.0,1.403,0.608,11.67,10.23,2.493,4.718,0.239,7.01,3.719
2026-05-23 20:05:18,shoveler_observed.csv,0.2836287542867442261125204633,0.808,0.23,2.489,0.0,1.241,0.687,11.64,10.77,3.965,3.642,0.029,5.58,4.828
2026-05-23 20:05:18,shoveler_observed.csv,0.2555935195746071083289016696,1.043,0.789,1.651,0.0,0.921,0.583,11.9,11.47,2.017,4.317,0.072,6.18,2.088
2026-05-23 20:05:18,shoveler_observed.csv,0.1043014350914391175940726379,0.872,1.998,0.754,0.0,0.77,0.084,1.26,10.05,3.214,4.894,0.01,5.58,2.276
2026-05-23 20:05:19,shoveler_observed.csv,0.2557305852504053022922694633,0.965,0.728,1.151,0.0,1.375,0.032,11.61,11.8,3.715,2.466,0.012,6.98,4.496
2026-05-23 20:05:19,shoveler_observed.csv,0.1909148347303995898745578231,0.988,0.813,2.838,0.0,1.296,0.117,2.16,10.08,0.958,2.521,0.137,6.94,4.453
2026-05-23 20:05:19,shoveler_observed.csv,0.2868893855920020472580535903,1.171,1.072,2.48,0.0,1.44,0.507,11.73,11.86,1.018,5.529,0.318,7.04,3.955
2026-05-23 20:05:19,shoveler_observed.csv,0.1527981674632843008145661564,1.067,0.239,1.773,0.0,1.444,0.109,1.13,11.06,1.028,4.569,0.117,6.33,1.142
2026-05-23 20:05:20,shoveler_observed.csv,0.1727450559952040349008408919,0.83,0.632,1.589,0.0,1.135,0.461,2.09,11.23,2.008,2.093,0.034,7.77,4.445
2026-05-23 20:05:20,shoveler_observed.csv,0.1666361658955153815127440665,1.11,0.435,0.586,0.0,1.24,0.641,1.8,10.18,2.344,3.067,0.069,6.08,4.231
2026-05-23 20:05:20,shoveler_observed.csv,0.3064841406611865484454957355,1.181,1.725,2.722,0.0,0.868,0.27,11.87,10.08,2.935,4.458,0.235,6.21,1.586
2026-05-23 20:05:21,shoveler_observed.csv,0.1050673981516364193784825015,0.859,1.782,3.201,0.0,0.719,0.092,1.69,11.39,2.08,4.41,0.311,7.43,2.772
2026-05-23 20:05:21,shoveler_observed.csv,0.1996582468688884783782557689,0.657,1.956,2.222,0.0,1.465,0.437,1.4,11.24,2.062,3.018,0.265,6.29,1.782
2026-05-23 20:05:21,shoveler_observed.csv,0.1400823716800576690185111300,0.711,1.997,0.894,0.0,1.379,0.324,1.97,11.5,3.321,3.605,0.13,6.7,4.248
2026-05-23 20:05:21,shoveler_observed.csv,0.1116077771432433020957218443,1.241,0.798,0.748,0.0,0.742,0.456,1.92,10.5,2.729,4.691,0.021,7.51,3.863
2026-05-23 20:05:22,shoveler_observed.csv,0.1599683735878259875397297808,1.207,1.884,0.692,0.0,0.831,0.273,11.89,10.82,1.621,4.984,0.339,7.2,1.373
2026-05-23 20:05:22,shoveler_observed.csv,0.1197137936356201226590454514,0.962,1.905,1.659,0.0,1.374,0.201,1.48,11.03,3.105,4.514,0.298,7.72,1.808
2026-05-23 20:05:22,shoveler_observed.csv,0.1248872726300928719992139078,1.01,0.946,1.794,0.0,0.734,0.352,2.19,10.99,0.998,1.88,0.356,6.33,4.659
2026-05-23 20:05:23,shoveler_observed.csv,0.1346247707358375558482615268,0.85,1.052,0.52,0.0,1.374,0.015,1.59,11.31,3.727,2.24,0.124,7.35,1.703
2026-05-23 20:05:23,shoveler_observed.csv,0.2876926354092783990906294574,0.974,0.982,3.397,0.0,0.76,0.286,11.66,11.48,3.69,4.584,0.362,7.78,3.79
2026-05-23 20:05:23,shoveler_observed.csv,0.2920932869791157676117402332,0.901,0.735,1.946,0.0,1.104,0.443,11.91,10.9,3.58,4.08,0.087,7.22,4.531
2026-05-23 20:05:24,shoveler_observed.csv,0.1724711021823543183633805744,0.696,1.08,3.287,0.0,1.186,0.604,2.43,10.92,2.219,2.067,0.11,7.26,4.708
2026-05-23 20:05:24,shoveler_observed.csv,0.2090183693781207172062439712,0.693,1.468,2.378,0.0,1.178,0.758,1.47,10.96,3.623,4.957,0.148,7.81,1.987
2026-05-23 20:05:24,shoveler_observed.csv,0.3082406148825765915486685003,0.989,1.205,3.271,0.0,0.918,0.656,11.63,11.95,3.571,2.986,0.118,6.08,2.919
2026-05-23 20:05:24,shoveler_observed.csv,0.2338252724264203246059202569,1.242,0.57,0.555,0.0,0.848,0.73,11.71,10.82,3.981,1.208,0.063,7.03,3.978
2026-05-23 20:05:25,shoveler_observed.csv,0.1729243436791017168411677279,0.651,1.792,1.888,0.0,0.915,0.271,1.19,10.85,3.938,3.194,0.184,6.01,2.265
2026-05-23 20:05:25,shoveler_observed.csv,0.1617596051140919475390064779,0.955,1.864,3.373,0.0,0.747,0.472,2.5,11.07,0.924,3.963,0.299,6.77,2.95
2026-05-23 20:05:25,shoveler_observed.csv,0.3161610888287900137954569393,1.059,1.231,3.217,0.0,0.735,0.295,11.65,11.65,3.511,1.212,0.382,5.73,1.173
2026-05-23 20:05:26,shoveler_observed.csv,0.1386033640638529606801662887,1.116,1.04,0.739,0.0,0.793,0.484,2.25,11.65,1.78,3.028,0.21,7.4,2.753
2026-05-23 20:05:26,shoveler_observed.csv,0.2617887159556875450701530612,0.891,0.502,1.059,0.0,1.217,0.473,11.51,11.07,2.38,2.205,0.157,6.16,2.617
2026-05-23 20:05:26,shoveler_observed.csv,0.06675714104892480765381708240,0.985,0.35,2.053,0.0,0.857,0.264,2.16,10.52,1.469,3.12,0.231,5.61,1.308
2026-05-23 20:05:26,shoveler_observed.csv,0.09475832515976433770897210412,1.23,0.705,2.783,0.0,0.969,0.075,2.28,10.86,3.79,3.998,0.313,7.65,3.712
2026-05-23 20:05:27,shoveler_observed.csv,0.07910588403679371508475286016,0.797,1.191,2.213,0.0,1.107,0.026,1.97,10.07,3.503,1.589,0.194,7.07,3.961
2026-05-23 20:05:27,shoveler_observed.csv,0.1491117170969214240055329713,0.957,1.045,2.259,0.0,0.798,0.418,1.85,10.82,2.099,4.7,0.389,5.56,2.458
2026-05-23 20:05:27,shoveler_observed.csv,0.2361087499734300821855631141,0.839,1.982,2.265,0.0,0.986,0.187,1.4,10.92,0.949,3.44,0.017,7.42,3.234
2026-05-23 20:05:28,shoveler_observed.csv,0.1171081667234098870052361300,0.998,1.747,1.519,0.0,1.166,0.239,1.16,11.42,3.219,5.037,0.066,7.03,4.149
