TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:28:40,garlic_mustard_observed.csv,2.0,1.5,3.0,4.79,5.85,4.895,5.57,0.05122836027060463599464024844,
2026-05-05 17:28:40,garlic_mustard_observed.csv,2.0,1.5,3.0,3.98,5.22,5.499,4.82,0.07764939085172359595514139728,
2026-05-05 17:28:41,garlic_mustard_observed.csv,2.0,1.5,3.0,3.26,5.8,2.336,5.3,0.03211784607863478085478065896,
2026-05-05 17:28:41,garlic_mustard_observed.csv,2.0,1.5,3.0,4.33,6.89,2.374,4.44,0.05882730224473108873043523654,
2026-05-05 17:28:41,garlic_mustard_observed.csv,2.0,1.5,3.0,4.78,5.53,2.16,5.39,0.03784471361783463845965399122,
2026-05-05 17:28:41,garlic_mustard_observed.csv,2.0,1.5,3.0,3.19,6.41,5.703,5.24,0.02781723778262626402105886593,
2026-05-05 17:28:42,garlic_mustard_observed.csv,2.0,1.5,3.0,4.94,5.62,3.152,5.46,0.03865611850467257198386880574,
2026-05-05 17:28:42,garlic_mustard_observed.csv,2.0,1.5,3.0,4.43,5.99,7.631,4.6,0.03627711796195314991172611056,
2026-05-05 17:28:42,garlic_mustard_observed.csv,2.0,1.5,3.0,4.52,5.34,6.948,4.64,0.07330973314725821923253047484,
2026-05-05 17:28:43,garlic_mustard_observed.csv,2.0,1.5,3.0,3.48,6.56,3.298,6.43,0.05764697931986755336513348554,
2026-05-05 17:28:43,garlic_mustard_observed.csv,2.0,1.5,3.0,4.78,5.85,3.811,4.85,0.04248983127228993011361879614,
2026-05-05 17:28:43,garlic_mustard_observed.csv,2.0,1.5,3.0,3.57,5.69,3.075,4.88,0.03309209674104468586367453527,
2026-05-05 17:28:43,garlic_mustard_observed.csv,2.0,1.5,3.0,3.09,5.55,6.603,5.19,0.06690660120393129168934405156,
2026-05-05 17:28:44,garlic_mustard_observed.csv,2.0,1.5,3.0,3.11,5.47,7.356,3.86,0.09767613001268603630726495327,
2026-05-05 17:28:44,garlic_mustard_observed.csv,2.0,1.5,3.0,4.27,5.96,4.53,5.12,0.02514229469590077006864339052,
2026-05-05 17:28:44,garlic_mustard_observed.csv,2.0,1.5,3.0,4.57,6.21,3.706,5.84,0.03998505314967350733062373937,
2026-05-05 17:28:44,garlic_mustard_observed.csv,2.0,1.5,3.0,4.1,6.45,6.497,6.02,0.02823468465198168604738061351,
2026-05-05 17:28:45,garlic_mustard_observed.csv,2.0,1.5,3.0,4.03,5.66,5.136,4.47,0.0205749088256776322094635029,
