TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:34:18,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.32,8.33,3.756,7.47,0.1074067066082924451546224630,
2026-05-05 17:34:19,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.22,9.59,4.598,7.0,0.02458450244445732356105008314,
2026-05-05 17:34:19,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.37,9.12,2.778,8.84,0.008647366502117829598021624783,
2026-05-05 17:34:19,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.6,8.67,4.513,6.85,0.0218196028636204592324200529,
2026-05-05 17:34:19,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.48,8.98,4.686,8.68,0.02499103036038898237430169513,
2026-05-05 17:34:20,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.33,9.87,6.851,6.78,0.03286191474581460601304463013,
2026-05-05 17:34:20,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.47,9.86,5.522,7.47,0.04126503887957416719198358751,
2026-05-05 17:34:20,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.58,8.97,6.114,7.91,0.02701064864844844534941729216,
2026-05-05 17:34:21,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.39,9.4,5.813,9.21,0.01604996847289564196925280149,
2026-05-05 17:34:21,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.77,8.4,5.768,7.02,0.07954875501833498566616472346,
